# # wavelength, flux [1e-17 * erg/s/cm^2/Ang]
3.883000000000000455e+03 5.571472517346773116e-03
3.905000000000000455e+03 5.778902266213278675e-03
3.927000000000000455e+03 5.288894516111549045e-03
3.949000000000000455e+03 5.261693062412497492e-03
3.962010140000000320e+03 5.916896455101581034e-03
3.963000250000000506e+03 5.657698542181238341e-03
3.963990690000000086e+03 5.444383084794563420e-03
3.964980800000000272e+03 5.345792726913802841e-03
3.965971019999999953e+03 5.286223826493772343e-03
3.966961459999999988e+03 5.296696437519726221e-03
3.967951570000000629e+03 5.404789252055598736e-03
3.968942010000000664e+03 5.442364563281941806e-03
3.969932120000000396e+03 5.286444639316777855e-03
3.970922230000000127e+03 5.099197735492519076e-03
3.971912670000000162e+03 5.081653583934481709e-03
3.972902890000000298e+03 5.230584130278446812e-03
3.973893220000000383e+03 5.341253226087375183e-03
3.974883440000000519e+03 5.286108087393342862e-03
3.975873550000000250e+03 5.242322761157228173e-03
3.976863990000000285e+03 5.420225213924230630e-03
3.977854100000000471e+03 5.651054801805351253e-03
3.978844540000000507e+03 5.689710871321035021e-03
3.979834650000000238e+03 5.452751851285052472e-03
3.980824870000000374e+03 5.066257123465312852e-03
3.981815200000000004e+03 4.888708603237509713e-03
3.982805420000000140e+03 5.026926765060774419e-03
3.983795860000000175e+03 5.284704602670378323e-03
3.984785970000000361e+03 5.506660596175856105e-03
3.985776080000000547e+03 5.641009595921599173e-03
3.986766520000000583e+03 5.623374196130798662e-03
3.987756630000000314e+03 5.603999154707594958e-03
3.988747070000000349e+03 5.764837002906053956e-03
3.989737290000000030e+03 6.019322003856321206e-03
3.990727400000000671e+03 6.112265636683671469e-03
3.991717840000000706e+03 6.078666536327395620e-03
3.992707950000000437e+03 5.953957458106899810e-03
3.993698390000000472e+03 5.630070868381968803e-03
3.994688500000000204e+03 5.146469060231350159e-03
3.995678610000000390e+03 4.882243409187201136e-03
3.996669050000000425e+03 5.018640556495165481e-03
3.997659270000000561e+03 5.219720850411791943e-03
3.998649600000000191e+03 5.292430286377590790e-03
3.999639820000000327e+03 5.361126380157824403e-03
4.000629930000000058e+03 5.479603717598844487e-03
4.001620370000000094e+03 5.587045549071546595e-03
4.002610480000000280e+03 5.711599386792148153e-03
4.003600920000000315e+03 5.833751934439320060e-03
4.004591030000000501e+03 5.907380172956656211e-03
4.005581250000000182e+03 5.859979678641576498e-03
4.006571690000000217e+03 5.752610134729894791e-03
4.007561799999999948e+03 5.647008278444235786e-03
4.008552239999999983e+03 5.549056658192812012e-03
4.009542350000000624e+03 5.435711342570183346e-03
4.010532460000000356e+03 5.369336746036462368e-03
4.011522900000000391e+03 5.373782628546160123e-03
4.012513010000000122e+03 5.353588328098068082e-03
4.013503450000000612e+03 5.270153077135749688e-03
4.014493670000000293e+03 5.266031896129647061e-03
4.015483780000000479e+03 5.330490279775359358e-03
4.016474220000000514e+03 5.418902707070169522e-03
4.017464330000000245e+03 5.556647247113856783e-03
4.018454770000000281e+03 5.742444844591773449e-03
4.019444880000000467e+03 5.876809644897302426e-03
4.020435100000000148e+03 5.916437053825811948e-03
4.021425430000000233e+03 5.919662738106059793e-03
4.022415650000000369e+03 5.957726286629780668e-03
4.023406090000000404e+03 6.038922203256472804e-03
4.024396200000000135e+03 6.107690584597725084e-03
4.025386310000000776e+03 6.135397656209917901e-03
4.026376750000000357e+03 6.109858026386327280e-03
4.027366860000000543e+03 6.073869486376461645e-03
4.028357300000000578e+03 6.045781226259439207e-03
4.029347520000000259e+03 5.966511002856628859e-03
4.030337630000000445e+03 5.866377325298801661e-03
4.031328070000000025e+03 5.832609553966815012e-03
4.032318180000000666e+03 5.919731470541127021e-03
4.033308620000000701e+03 6.006599788130880489e-03
4.034298730000000432e+03 5.995175193377839072e-03
4.035288950000000568e+03 5.940211366107346624e-03
4.036279280000000199e+03 5.815696239758219761e-03
4.037269500000000335e+03 5.685078542205866670e-03
4.038259830000000420e+03 5.741778455982811738e-03
4.039250050000000556e+03 5.965793657442358851e-03
4.040240160000000287e+03 6.130274719713403250e-03
4.041230600000000322e+03 6.092569843896816946e-03
4.042220710000000054e+03 6.024203191788115447e-03
4.043211150000000089e+03 6.057162764487065282e-03
4.044201260000000275e+03 6.051192522972042784e-03
4.045191480000000411e+03 5.843613853829557510e-03
4.046181920000000446e+03 5.619093429470862003e-03
4.047172030000000177e+03 5.524642423239957585e-03
4.048162470000000212e+03 5.485826768070438050e-03
4.049152579999999944e+03 5.494504435504737189e-03
4.050142690000000584e+03 5.610629464607663763e-03
4.051133130000000619e+03 5.713401835649700375e-03
4.052123350000000300e+03 5.746304131319426509e-03
4.053113680000000386e+03 5.775962177051156658e-03
4.054103900000000522e+03 5.679770344145864368e-03
4.055094010000000253e+03 5.475456070655101634e-03
4.056084450000000288e+03 5.294843821884854043e-03
4.057074560000000474e+03 5.262651761377494172e-03
4.058065000000000509e+03 5.458418327038195607e-03
4.059055110000000241e+03 5.731840298891608711e-03
4.060045330000000376e+03 5.904774660647995298e-03
4.061035770000000412e+03 6.001295540210825098e-03
4.062025880000000143e+03 6.048910922138988656e-03
4.063016320000000178e+03 6.018024382883921906e-03
4.064006430000000364e+03 5.950179149248147580e-03
4.064996540000000095e+03 5.930294539771854834e-03
4.065986980000000131e+03 5.871870784922290747e-03
4.066977200000000266e+03 5.716131777366672065e-03
4.067967530000000352e+03 5.650841099234249487e-03
4.068957750000000033e+03 5.887526769585938943e-03
4.069947860000000219e+03 6.281951403348121424e-03
4.070938300000000254e+03 6.499499435687386938e-03
4.071928410000000440e+03 6.419465650232932669e-03
4.072918850000000020e+03 6.146882688104139854e-03
4.073908960000000661e+03 5.735285215938882783e-03
4.074899179999999888e+03 5.261133722596084833e-03
4.075889510000000428e+03 4.951076967837570939e-03
4.076879730000000563e+03 4.956816521179721081e-03
4.077870170000000599e+03 5.245513684205948234e-03
4.078860280000000330e+03 5.556000609204627891e-03
4.079850390000000516e+03 5.645790055284759766e-03
4.080840830000000551e+03 5.533753816040373925e-03
4.081830940000000282e+03 5.394877955916030539e-03
4.082821380000000318e+03 5.289127969382381896e-03
4.083811600000000453e+03 5.240145444018760867e-03
4.084801710000000185e+03 5.447140282477165411e-03
4.085792150000000220e+03 5.936367879939477739e-03
4.086782260000000406e+03 6.362853429562798438e-03
4.087772700000000441e+03 6.519030112624480365e-03
4.088762810000000172e+03 6.585374688094608811e-03
4.089753030000000308e+03 6.613989501866489144e-03
4.090743359999999939e+03 6.379306157453639922e-03
4.091733580000000075e+03 5.808319353408276757e-03
4.092724020000000110e+03 5.100753695617414769e-03
4.093714130000000296e+03 4.523752013475635346e-03
4.094704240000000482e+03 4.244673836232940554e-03
4.095694680000000517e+03 4.426629132584971281e-03
4.096684790000000248e+03 5.026794435372568953e-03
4.097675229999999829e+03 5.735568440973041852e-03
4.098665450000000419e+03 6.303715094396928308e-03
4.099655560000000150e+03 6.516629217565044450e-03
4.100646000000000640e+03 6.363093203057546693e-03
4.101636110000000372e+03 6.307623362859917510e-03
4.102626549999999952e+03 6.521853672658182825e-03
4.103616659999999683e+03 6.577587777218227467e-03
4.104606880000000274e+03 6.254552047637755748e-03
4.105597210000000814e+03 5.768388178717887872e-03
4.106587430000000495e+03 5.162491617882025881e-03
4.107577870000000075e+03 4.470722569736905114e-03
4.108567980000000716e+03 4.006425490518445397e-03
4.109558090000000448e+03 4.019338102989304488e-03
4.110548530000000028e+03 4.399210816202862862e-03
4.111538640000000669e+03 4.900898340098172601e-03
4.112529080000000249e+03 5.526004826507478936e-03
4.113519300000000840e+03 6.206063684781432457e-03
4.114509410000000571e+03 6.747238782651148771e-03
4.115499850000000151e+03 7.082459508924348994e-03
4.116489960000000792e+03 7.135225478328653843e-03
4.117480400000000373e+03 6.934871220134178685e-03
4.118470510000000104e+03 6.634418045613405847e-03
4.119460730000000694e+03 6.393026968557536695e-03
4.120451060000000325e+03 6.112421667211555797e-03
4.121441280000000006e+03 5.766293419504300681e-03
4.122431720000000496e+03 5.438607190164905340e-03
4.123421830000000227e+03 4.981626560155207224e-03
4.124411939999999959e+03 4.327859043336649246e-03
4.125402380000000448e+03 3.899670588382426160e-03
4.126392490000000180e+03 4.062904196458391216e-03
4.127382929999999760e+03 4.693194056505391003e-03
4.128373150000000351e+03 5.414422063328943116e-03
4.129363260000000992e+03 6.000845619270928251e-03
4.130353700000000572e+03 6.558162964031697545e-03
4.131343810000000303e+03 7.084064055770585358e-03
4.132334250000000793e+03 7.370845795936792171e-03
4.133324360000000524e+03 7.229772077946261186e-03
4.134314580000000205e+03 6.809639143384775550e-03
4.135304910000000746e+03 6.576638558589103026e-03
4.136295130000000427e+03 6.716318667206538050e-03
4.137285570000000916e+03 6.971047391791498730e-03
4.138275680000000648e+03 7.118003658190243110e-03
4.139265790000000379e+03 7.171056407754654999e-03
4.140256229999999960e+03 7.100926413173872312e-03
4.141246340000000600e+03 6.973347953296295601e-03
4.142236780000000181e+03 6.919690042292089144e-03
4.143227000000000771e+03 6.737217277607077288e-03
4.144217110000000503e+03 6.264293092745631258e-03
4.145207550000000083e+03 5.805952824566375757e-03
4.146197659999999814e+03 5.530965412252194721e-03
4.147188100000000304e+03 5.201481079209188674e-03
4.148178210000000036e+03 4.818563203110933987e-03
4.149168430000000626e+03 4.827829441397249975e-03
4.150158760000000257e+03 5.359295885306652671e-03
4.151148979999999938e+03 6.017792904683061210e-03
4.152139420000000428e+03 6.463334324421916681e-03
4.153129530000000159e+03 6.744821297003938607e-03
4.154119640000000800e+03 7.028653862686147502e-03
4.155110080000000380e+03 7.367758366554668856e-03
4.156100190000000111e+03 7.666292563089470782e-03
4.157090630000000601e+03 7.897638039247593250e-03
4.158080850000000282e+03 8.188188212922687184e-03
4.159070960000000014e+03 8.500729605707501788e-03
4.160061400000000503e+03 8.679834481074193489e-03
4.161051510000000235e+03 8.705094836003571951e-03
4.162041950000000725e+03 8.717253366758659361e-03
4.163032060000000456e+03 8.821913114667094200e-03
4.164022280000000137e+03 8.843702086611558363e-03
4.165012610000000677e+03 8.520187205055585605e-03
4.166002830000000358e+03 8.049608613294324810e-03
4.166993269999999939e+03 7.786544303394425312e-03
4.167983380000000579e+03 7.663720231956360103e-03
4.168973490000000311e+03 7.502594023541813047e-03
4.169963929999999891e+03 7.377786981850644951e-03
4.170954150000000482e+03 7.357432700734722539e-03
4.171944480000000112e+03 7.262483186842581470e-03
4.172934700000000703e+03 6.933983228674222253e-03
4.173924810000000434e+03 6.447879401881540309e-03
4.174915250000000015e+03 5.943749111443362258e-03
4.175905360000000655e+03 5.492969411121558128e-03
4.176895800000000236e+03 5.043596750648669108e-03
4.177885910000000877e+03 4.538435868698468580e-03
4.178876130000000558e+03 4.249617436375887486e-03
4.179866570000000138e+03 4.505054816067236012e-03
4.180856680000000779e+03 5.224588212853773297e-03
4.181847120000000359e+03 6.004341888137506092e-03
4.182837230000000091e+03 6.604002363039949974e-03
4.183827340000000731e+03 7.131570018822233972e-03
4.184817780000000312e+03 7.598798101880938939e-03
4.185808000000000902e+03 7.883533669554899231e-03
4.186798330000000533e+03 7.973390663028115388e-03
4.187788550000000214e+03 7.935758469786544089e-03
4.188778659999999945e+03 7.956926479731429511e-03
4.189769100000000435e+03 8.245101829270734886e-03
4.190759210000000166e+03 8.696099577317579696e-03
4.191749650000000656e+03 9.043778254953805176e-03
4.192739760000000388e+03 9.212222492633094853e-03
4.193729980000000069e+03 9.175197830915282279e-03
4.194720420000000559e+03 8.894026869528974186e-03
4.195710530000000290e+03 8.530611624374193416e-03
4.196700969999999870e+03 8.314008070496117092e-03
4.197691080000000511e+03 8.245986660618731881e-03
4.198681300000000192e+03 8.324249203321209406e-03
4.199671630000000732e+03 8.573940709446494987e-03
4.200661850000000413e+03 8.725690075656227299e-03
4.201652180000000044e+03 8.483698972342496036e-03
4.202642399999999725e+03 8.008983794029343045e-03
4.203632510000000366e+03 7.778394374656967016e-03
4.204622950000000856e+03 8.021701664600843981e-03
4.205613060000000587e+03 8.346921426557692147e-03
4.206603500000000167e+03 8.269231654147446431e-03
4.207593720000000758e+03 7.816607238470661342e-03
4.208583830000000489e+03 7.418802074942333971e-03
4.209574270000000070e+03 7.249517247482444721e-03
4.210564380000000710e+03 7.158281655167927568e-03
4.211554820000000291e+03 7.001106376727790452e-03
4.212544930000000022e+03 6.794269148853247786e-03
4.213535150000000613e+03 6.613459393085679809e-03
4.214525480000000243e+03 6.403867337612501910e-03
4.215515699999999924e+03 5.987240152253466355e-03
4.216506140000000414e+03 5.381254318254816843e-03
4.217496250000000146e+03 4.799298765606229908e-03
4.218486359999999877e+03 4.343018495409032079e-03
4.219476800000000367e+03 4.106491620683188314e-03
4.220466910000001008e+03 4.244978392022809126e-03
4.221457350000000588e+03 4.645809362750098065e-03
4.222447570000000269e+03 5.031173955531167107e-03
4.223437680000000000e+03 5.375628528943123159e-03
4.224428120000000490e+03 5.768819929014031185e-03
4.225418230000000221e+03 6.181844981755925394e-03
4.226408669999999802e+03 6.693944284522014739e-03
4.227398780000000443e+03 7.304576668139641828e-03
4.228389000000000124e+03 7.760699327752976044e-03
4.229379440000000614e+03 8.009893906272999922e-03
4.230369550000000345e+03 8.168075680371485181e-03
4.231359990000000835e+03 8.305860511842627289e-03
4.232350100000000566e+03 8.520887169854092155e-03
4.233340210000000297e+03 8.787492385201964989e-03
4.234330650000000787e+03 8.865882122410717256e-03
4.235320870000000468e+03 8.720946747608562116e-03
4.236311200000000099e+03 8.718274872948803336e-03
4.237301420000000689e+03 9.027314071657119299e-03
4.238291530000000421e+03 9.320953254770315832e-03
4.239281970000000001e+03 9.347223265469998404e-03
4.240272080000000642e+03 9.247015325281179518e-03
4.241262520000000222e+03 9.112979966647179186e-03
4.242252629999999954e+03 8.963947506692597489e-03
4.243242850000000544e+03 9.022252362329773526e-03
4.244233290000000125e+03 9.210455990049054228e-03
4.245223399999999856e+03 9.134378664764937830e-03
4.246213840000000346e+03 8.905083311239007926e-03
4.247203950000000077e+03 8.936533535464429717e-03
4.248194170000000668e+03 9.213082043085435435e-03
4.249184500000000298e+03 9.478962802767136250e-03
4.250174719999999979e+03 9.624914943591500113e-03
4.251165160000000469e+03 9.658950929425849999e-03
4.252155270000000201e+03 9.590927939492484636e-03
4.253145380000000841e+03 9.479680148181407126e-03
4.254135820000000422e+03 9.439456663134981537e-03
4.255125930000000153e+03 9.483702180674853655e-03
4.256116370000000643e+03 9.536046275132879432e-03
4.257106590000000324e+03 9.512980617957730867e-03
4.258096700000000055e+03 9.356620648402534310e-03
4.259087140000000545e+03 9.059444509981315688e-03
4.260077250000000276e+03 8.708820608001037467e-03
4.261067690000000766e+03 8.542161833577531158e-03
4.262057800000000498e+03 8.718294623648535288e-03
4.263048020000000179e+03 9.026318636390620945e-03
4.264038349999999809e+03 9.152310720065715693e-03
4.265028570000000400e+03 8.950035903829287737e-03
4.266019009999999980e+03 8.454834509726004074e-03
4.267009120000000621e+03 7.953425075682920078e-03
4.267999230000000352e+03 7.860678949852890202e-03
4.268989669999999933e+03 8.038155577533670146e-03
4.269979890000000523e+03 7.960137153479878921e-03
4.270970220000000154e+03 7.555745526604886429e-03
4.271960439999999835e+03 7.223470024675739815e-03
4.272950550000000476e+03 7.138126461105304826e-03
4.273940990000000056e+03 6.949971025093370190e-03
4.274931100000000697e+03 6.350363087052212155e-03
4.275921540000000277e+03 5.624316699522016565e-03
4.276911650000000918e+03 5.090493602120578845e-03
4.277901869999999690e+03 4.686016257208748537e-03
4.278892310000000180e+03 4.443299118172865970e-03
4.279882420000000820e+03 4.681494532012078942e-03
4.280872860000000401e+03 5.371938703219169241e-03
4.281862970000000132e+03 6.136329494223278884e-03
4.282853190000000723e+03 6.699703588563897701e-03
4.283843520000000353e+03 7.040082407579135830e-03
4.284833740000000034e+03 7.249986524108079783e-03
4.285824180000000524e+03 7.437308480591319458e-03
4.286814290000000256e+03 7.758645254980835702e-03
4.287804399999999987e+03 8.143201649128866196e-03
4.288794840000000477e+03 8.335128678761644788e-03
4.289784950000000208e+03 8.363443281897597198e-03
4.290775390000000698e+03 8.449437038503211650e-03
4.291765610000000379e+03 8.765497215952298277e-03
4.292755720000000110e+03 9.117524997669535641e-03
4.293746160000000600e+03 9.181412191078992813e-03
4.294736270000000331e+03 9.134038162701557662e-03
4.295726709999999912e+03 9.167126904976752658e-03
4.296716820000000553e+03 9.085633937826092035e-03
4.297707040000000234e+03 9.020726028254478363e-03
4.298697480000000724e+03 9.269781561848386767e-03
4.299687590000000455e+03 9.700528522445907645e-03
4.300678030000000035e+03 1.002067946482350716e-02
4.301668139999999767e+03 1.017210886969758046e-02
4.302658250000000407e+03 1.025550817438638553e-02
4.303648690000000897e+03 1.033258251499297870e-02
4.304638910000000578e+03 1.029920067233375779e-02
4.305629240000000209e+03 1.011285282036130523e-02
4.306619460000000799e+03 1.001668271322571878e-02
4.307609570000000531e+03 1.006894306471687803e-02
4.308600010000000111e+03 1.003512117646762625e-02
4.309590120000000752e+03 9.928933514427914359e-03
4.310580560000000332e+03 9.851019374068710824e-03
4.311570780000000923e+03 9.729536770156452935e-03
4.312560890000000654e+03 9.555573396944020553e-03
4.313551330000000235e+03 9.441630820161492008e-03
4.314541439999999966e+03 9.482340962449316984e-03
4.315531880000000456e+03 9.604769229864747876e-03
4.316521990000000187e+03 9.718369724527917836e-03
4.317512210000000778e+03 9.782425983927083013e-03
4.318502540000000408e+03 9.668712515261447538e-03
4.319492760000000089e+03 9.401030491764179181e-03
4.320483200000000579e+03 9.133901487859410681e-03
4.321473310000000311e+03 8.847389147237549184e-03
4.322463420000000042e+03 8.544025509604253124e-03
4.323453860000000532e+03 8.244562240154051577e-03
4.324444080000000213e+03 7.861662534699550425e-03
4.325434409999999843e+03 7.331398908403835048e-03
4.326424630000000434e+03 6.601492049103999983e-03
4.327414740000000165e+03 5.875635268291230957e-03
4.328405179999999746e+03 5.688403374998769746e-03
4.329395290000000386e+03 6.231508511246309362e-03
4.330385730000000876e+03 7.081073009803155044e-03
4.331375840000000608e+03 7.805053079127378425e-03
4.332366060000000289e+03 8.306464883254430914e-03
4.333356499999999869e+03 8.706714393381605882e-03
4.334346610000000510e+03 9.112136216754626247e-03
4.335337050000000090e+03 9.372179459623502032e-03
4.336327160000000731e+03 9.420685598109585987e-03
4.337317380000000412e+03 9.393902859244854936e-03
4.338307710000000043e+03 9.298577292029814104e-03
4.339297930000000633e+03 9.180511559171208175e-03
4.340288370000000214e+03 9.294355382455076961e-03
4.341278479999999945e+03 9.676378946869464148e-03
4.342268590000000586e+03 9.919265151895050384e-03
4.343259030000000166e+03 9.802867168121827054e-03
4.344249139999999898e+03 9.620899231321967254e-03
4.345239580000000387e+03 9.655119293677820111e-03
4.346229800000000068e+03 9.827542112311146369e-03
4.347219909999999800e+03 9.862336525015207717e-03
4.348210350000000290e+03 9.655756846265172236e-03
4.349200460000000021e+03 9.498880988432973835e-03
4.350190900000000511e+03 9.632541873800051085e-03
4.351181010000000242e+03 9.736912471464409524e-03
4.352171229999999923e+03 9.470013365704523303e-03
4.353161670000000413e+03 9.058743755154819929e-03
4.354151780000000144e+03 8.909297320533851247e-03
4.355142220000000634e+03 8.992860951044425594e-03
4.356132330000000366e+03 9.016701625677060739e-03
4.357122550000000047e+03 8.721653822658973279e-03
4.358112880000000587e+03 8.109073230019770220e-03
4.359103100000000268e+03 7.511801799756922388e-03
4.360093539999999848e+03 7.143277443595438987e-03
4.361083650000000489e+03 6.843265894720676305e-03
4.362073760000000220e+03 6.418551192835336011e-03
4.363064200000000710e+03 5.836496491674093845e-03
4.364054310000000442e+03 5.120309258436171740e-03
4.365044750000000022e+03 4.335468197915442155e-03
4.366034970000000612e+03 3.614621774610714267e-03
4.367025080000000344e+03 3.193071529836453808e-03
4.368015520000000834e+03 3.240830894365664527e-03
4.369005630000000565e+03 3.723532663129490872e-03
4.369996070000000145e+03 4.435996099439921785e-03
4.370986179999999877e+03 5.140503558884263781e-03
4.371976400000000467e+03 5.752551277644692672e-03
4.372966840000000047e+03 6.345740633286909779e-03
4.373956950000000688e+03 6.907419327562523692e-03
4.374947390000000269e+03 7.342083246930916803e-03
4.375937500000000000e+03 7.714453459344235847e-03
4.376927720000000591e+03 8.133023718542915781e-03
4.377918050000000221e+03 8.568480035984560664e-03
4.378908269999999902e+03 8.938571807676782416e-03
4.379898710000000392e+03 9.120046767011329159e-03
4.380888820000000123e+03 9.087642979002840543e-03
4.381878930000000764e+03 9.038808188873218019e-03
4.382869370000000345e+03 9.141612951062815656e-03
4.383859480000000076e+03 9.370371085556031612e-03
4.384849920000000566e+03 9.606573653792273987e-03
4.385840140000000247e+03 9.752591366939747375e-03
4.386830250000000888e+03 9.905686940843219657e-03
4.387820690000000468e+03 1.015068094054421936e-02
4.388810800000000199e+03 1.025966056149806536e-02
4.389801240000000689e+03 1.017192637323205591e-02
4.390791350000000421e+03 1.016861062576102960e-02
4.391781570000000102e+03 1.034401659008189062e-02
4.392772010000000591e+03 1.054772846723082622e-02
4.393762120000000323e+03 1.062113470788317304e-02
4.394752560000000813e+03 1.052438472020345191e-02
4.395742670000000544e+03 1.037022339854243302e-02
4.396732890000000225e+03 1.023693935652624475e-02
4.397723219999999856e+03 1.010290557794822630e-02
4.398713440000000446e+03 1.007579576749593163e-02
4.399703880000000026e+03 1.033400693545766073e-02
4.400693990000000667e+03 1.070621677218915394e-02
4.401684100000000399e+03 1.086523755601226035e-02
4.402674539999999979e+03 1.083836396392876163e-02
4.403664649999999710e+03 1.087489406812528273e-02
4.404655090000000200e+03 1.091717794616776059e-02
4.405645309999999881e+03 1.066163865286579374e-02
4.406635420000000522e+03 1.017286176637136746e-02
4.407625860000000102e+03 9.987345023843643976e-03
4.408615969999999834e+03 1.028579152727163333e-02
4.409606410000000324e+03 1.067536775926357720e-02
4.410596520000000965e+03 1.084381199694286861e-02
4.411586739999999736e+03 1.085183947134198482e-02
4.412577180000000226e+03 1.087743005797088547e-02
4.413567290000000867e+03 1.089758999220144346e-02
4.414557730000000447e+03 1.088294445333608945e-02
4.415547840000000178e+03 1.090722833367071404e-02
4.416538059999999859e+03 1.096723253951284102e-02
4.417528390000000400e+03 1.107619793996287606e-02
4.418518610000000081e+03 1.116831283342946748e-02
4.419509049999999661e+03 1.107021663805600464e-02
4.420499160000000302e+03 1.095806900486512997e-02
4.421489270000000033e+03 1.112405625549774645e-02
4.422479710000000523e+03 1.136814646317900294e-02
4.423469930000000204e+03 1.136628752732021796e-02
4.424460260000000744e+03 1.120679351673153044e-02
4.425450480000000425e+03 1.110404879666911961e-02
4.426440590000000157e+03 1.101838606179101482e-02
4.427431030000000646e+03 1.078649309623631695e-02
4.428421140000000378e+03 1.054387313064311833e-02
4.429411579999999958e+03 1.059629938801202875e-02
4.430401690000000599e+03 1.088603425280218126e-02
4.431391910000000280e+03 1.116905150959944873e-02
4.432382350000000770e+03 1.129345484698809042e-02
4.433372460000000501e+03 1.109938289136440555e-02
4.434362900000000081e+03 1.061713084603348005e-02
4.435353009999999813e+03 1.027297648325745279e-02
4.436343230000000403e+03 1.023532137920419097e-02
4.437333560000000944e+03 1.028834568776098961e-02
4.438323780000000625e+03 1.040902641326412435e-02
4.439314220000000205e+03 1.061686618665706912e-02
4.440304329999999936e+03 1.089996876647717806e-02
4.441294440000000577e+03 1.125043703294356830e-02
4.442284880000000157e+03 1.153059991861554896e-02
4.443275099999999838e+03 1.160788519669528340e-02
4.444265430000000379e+03 1.148784044372352237e-02
4.445255650000000969e+03 1.126487400441975040e-02
4.446245760000000701e+03 1.113007310866413573e-02
4.447236200000000281e+03 1.123139577834583562e-02
4.448226310000000012e+03 1.130388479650262269e-02
4.449216750000000502e+03 1.096744110690201120e-02
4.450206970000000183e+03 1.029763641691497367e-02
4.451197080000000824e+03 9.808496117545478440e-03
4.452187520000000404e+03 1.001433633009754347e-02
4.453177630000000136e+03 1.067944825382823211e-02
4.454168070000000625e+03 1.110470214981625764e-02
4.455158180000000357e+03 1.119298935767476522e-02
4.456148400000000038e+03 1.126500909920591896e-02
4.457138730000000578e+03 1.130953191657002935e-02
4.458128950000000259e+03 1.118263920098714996e-02
4.459119390000000749e+03 1.096834884906170045e-02
4.460109500000000480e+03 1.079293419443295293e-02
4.461099610000000212e+03 1.067696440582992061e-02
4.462090049999999792e+03 1.067140971903726351e-02
4.463080270000000382e+03 1.069273494455201534e-02
4.464070600000000013e+03 1.056797688459618426e-02
4.465060820000000604e+03 1.047034680573639964e-02
4.466050930000000335e+03 1.065507905047076605e-02
4.467041369999999915e+03 1.097671603549621108e-02
4.468031480000000556e+03 1.112420794087168839e-02
4.469021920000000136e+03 1.088632893324218386e-02
4.470012139999999818e+03 1.031867486226961846e-02
4.471002250000000458e+03 9.890437030566063756e-03
4.471992690000000039e+03 1.006086265844247790e-02
4.472982800000000680e+03 1.049970187573423877e-02
4.473973240000000260e+03 1.059166508382688651e-02
4.474963349999999991e+03 1.046789771896961853e-02
4.475953570000000582e+03 1.061227454398334935e-02
4.476944010000000162e+03 1.095980785646954656e-02
4.477934120000000803e+03 1.101185806051555721e-02
4.478924560000000383e+03 1.057535337593213179e-02
4.479914670000000115e+03 1.012682209526783242e-02
4.480904890000000705e+03 1.020847543810031802e-02
4.481895220000000336e+03 1.059858888912497583e-02
4.482885440000000017e+03 1.071574134962796632e-02
4.483875880000000507e+03 1.040626526544157632e-02
